MsgID.LOCAL_POSITION,1200.4860000,187.9048920,-80.9346771,-2.9689233
MsgID.LOCAL_VELOCITY,1200.4860000,-0.0000046,-0.0000555,-0.0001459
MsgID.GLOBAL_POSITION,0.0000000,-122.3983638,37.7941716,2.9680000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3983626,37.7941727,3.0000000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1200.7370000,188.0291595,-80.8342209,-3.0008135
MsgID.LOCAL_VELOCITY,1200.7370000,-0.0000142,-0.0001117,-0.0000425
MsgID.GLOBAL_POSITION,0.0000000,-122.3983644,37.7941740,3.0340000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1200.9870000,188.1704712,-80.9900589,-3.0346913
MsgID.LOCAL_VELOCITY,1200.9870000,-0.0000001,-0.0000513,-0.0000099
MsgID.GLOBAL_POSITION,0.0000000,-122.3983644,37.7941733,3.0670000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1201.2370000,188.0994110,-80.9924927,-3.0675769
MsgID.LOCAL_VELOCITY,1201.2370000,0.0000008,-0.0000492,-0.0000093
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3983643,37.7941720,3.0930000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1201.4860000,187.9571228,-80.9792404,-3.0939305
MsgID.LOCAL_VELOCITY,1201.4860000,-0.0000024,-0.0000542,-0.0000053
MsgID.GLOBAL_POSITION,0.0000000,-122.3983641,37.7941732,3.1110000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1201.7370000,188.0843964,-80.9646912,-3.1118824
MsgID.LOCAL_VELOCITY,1201.7370000,-0.0000035,-0.0000552,-0.0000082
MsgID.LOCAL_POSITION,1201.9870000,188.2187500,-80.9698334,-3.1198502
MsgID.LOCAL_VELOCITY,1201.9870000,-0.0000019,-0.0000536,-0.0000066
MsgID.GLOBAL_POSITION,0.0000000,-122.3983642,37.7941744,3.1190000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3983659,37.7941738,3.1180000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1202.2370000,188.1488190,-81.1263580,-3.1189234
MsgID.LOCAL_VELOCITY,1202.2370000,-0.0000002,-0.0000512,-0.0000077
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3983647,37.7941720,3.1110000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1202.4870000,187.9546509,-81.0208588,-3.1116660
MsgID.LOCAL_VELOCITY,1202.4870000,0.0000040,-0.0000461,-0.0000071
MsgID.LOCAL_POSITION,1202.7370000,188.0194244,-80.8905182,-3.1015544
MsgID.LOCAL_VELOCITY,1202.7370000,0.0000084,-0.0000479,-0.0000752
MsgID.GLOBAL_POSITION,0.0000000,-122.3983633,37.7941726,3.1010000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3983635,37.7941741,3.0910000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1202.9880000,188.1889191,-80.9132080,-3.0919671
MsgID.LOCAL_VELOCITY,1202.9880000,0.0000070,-0.0000399,-0.0000117
MsgID.GLOBAL_POSITION,0.0000000,-122.3983657,37.7941743,3.0850000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1203.2380000,188.2116699,-81.1084900,-3.0857899
MsgID.LOCAL_VELOCITY,1203.2380000,0.0000027,-0.0000482,-0.0001415
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3983643,37.7941733,3.0830000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1203.4880000,188.0926208,-80.9834442,-3.0830047
MsgID.LOCAL_VELOCITY,1203.4880000,-0.0000027,-0.0000536,-0.0000094
MsgID.GLOBAL_POSITION,0.0000000,-122.3983633,37.7941735,3.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1203.7400000,188.1202850,-80.8884354,-3.0825045
MsgID.LOCAL_VELOCITY,1203.7400000,0.0000010,-0.0000512,-0.0000312
MsgID.GLOBAL_POSITION,0.0000000,-122.3983657,37.7941729,3.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1203.9890000,188.0510559,-81.1068420,-3.0824997
MsgID.LOCAL_VELOCITY,1203.9890000,-0.0000004,-0.0000511,-0.0000076
MsgID.GLOBAL_POSITION,0.0000000,-122.3983637,37.7941719,3.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1204.2400000,187.9437561,-80.9283371,-3.0824997
MsgID.LOCAL_VELOCITY,1204.2400000,-0.0000017,-0.0000504,-0.0000123
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3983622,37.7941740,3.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1204.4900000,188.1777191,-80.7905655,-3.0824997
MsgID.LOCAL_VELOCITY,1204.4900000,-0.0000023,-0.0000508,-0.0000151
MsgID.LOCAL_POSITION,1204.7400000,188.0973663,-80.8423233,-3.0825050
MsgID.LOCAL_VELOCITY,1204.7400000,0.0000092,-0.0000609,-0.0000149
MsgID.GLOBAL_POSITION,0.0000000,-122.3983627,37.7941733,3.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3983633,37.7941720,3.0830000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1204.9910000,187.9487762,-80.8965530,-3.0831654
MsgID.LOCAL_VELOCITY,1204.9910000,0.0000055,-0.0000436,-0.0000087
MsgID.LOCAL_POSITION,1205.2420000,188.0520782,-80.8910904,-3.0880928
MsgID.LOCAL_VELOCITY,1205.2420000,-0.0000005,-0.0000507,-0.0001455
MsgID.GLOBAL_POSITION,0.0000000,-122.3983633,37.7941729,3.0880000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3983649,37.7941743,3.0990000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1205.4930000,188.2048798,-81.0374527,-3.0990467
MsgID.LOCAL_VELOCITY,1205.4930000,-0.0000015,-0.0000520,-0.0000093
MsgID.GLOBAL_POSITION,0.0000000,-122.3983658,37.7941736,3.1200000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1205.7420000,188.1347656,-81.1115570,-3.1203423
MsgID.LOCAL_VELOCITY,1205.7420000,0.0000045,-0.0000465,-0.0000039
MsgID.GLOBAL_POSITION,0.0000000,-122.3983644,37.7941735,3.1460000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1205.9930000,188.1205597,-80.9869003,-3.1460602
MsgID.LOCAL_VELOCITY,1205.9930000,-0.0000040,-0.0000548,-0.0000104
MsgID.LOCAL_POSITION,1206.2440000,188.2137909,-80.9792404,-3.1778009
MsgID.LOCAL_VELOCITY,1206.2440000,-0.0000001,-0.0000462,-0.0001064
MsgID.GLOBAL_POSITION,0.0000000,-122.3983643,37.7941743,3.1770000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,1206.4940000,188.2128448,-81.0104752,-3.2036867
MsgID.LOCAL_VELOCITY,1206.4940000,0.0003658,0.0012782,0.0003870
MsgID.GLOBAL_POSITION,0.0000000,-122.3983646,37.7941743,3.2030000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3983662,37.7941729,3.2250000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1206.7450000,188.0579071,-81.1528320,-3.2257071
MsgID.LOCAL_VELOCITY,1206.7450000,0.0000024,-0.0000475,-0.0000078
MsgID.GLOBAL_POSITION,0.0000000,-122.3983658,37.7941731,3.2340000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1206.9950000,188.0796814,-81.1190109,-3.2346439
MsgID.LOCAL_VELOCITY,1206.9950000,-0.0000052,-0.0000601,-0.0000052
MsgID.LOCAL_POSITION,1207.2440000,188.0891113,-80.9597626,-3.2311492
MsgID.LOCAL_VELOCITY,1207.2440000,0.0000113,-0.0000529,-0.0001341
MsgID.GLOBAL_POSITION,0.0000000,-122.3983641,37.7941732,3.2310000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3983634,37.7941730,3.2160000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1207.4950000,188.0619202,-80.9026947,-3.2163463
MsgID.LOCAL_VELOCITY,1207.4950000,0.0000022,-0.0000459,-0.0000131
MsgID.GLOBAL_POSITION,0.0000000,-122.3983626,37.7941718,3.1890000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1207.7450000,187.9365540,-80.8284988,-3.1890588
MsgID.LOCAL_VELOCITY,1207.7450000,0.0000011,-0.0000476,-0.0001480
MsgID.GLOBAL_POSITION,0.0000000,-122.3983641,37.7941730,3.1610000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1207.9950000,188.0625610,-80.9664536,-3.1611426
MsgID.LOCAL_VELOCITY,1207.9950000,0.0000008,-0.0000490,-0.0000100
MsgID.GLOBAL_POSITION,0.0000000,-122.3983632,37.7941739,3.1300000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1208.2450000,188.1606598,-80.8842010,-3.1307535
MsgID.LOCAL_VELOCITY,1208.2450000,0.0000011,-0.0000478,-0.0000121
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3983638,37.7941727,3.1090000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1208.4950000,188.0285492,-80.9345932,-3.1098998
MsgID.LOCAL_VELOCITY,1208.4950000,0.0000004,-0.0000442,-0.0001073
MsgID.LOCAL_POSITION,1208.7450000,188.0696716,-81.1189041,-3.0950134
MsgID.LOCAL_VELOCITY,1208.7450000,-0.0000066,-0.0000604,-0.0000049
MsgID.GLOBAL_POSITION,0.0000000,-122.3983658,37.7941730,3.0950000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1208.9950000,188.0045166,-81.1121902,-3.0901840
MsgID.LOCAL_VELOCITY,1208.9950000,0.0000034,-0.0000474,-0.0000059
MsgID.GLOBAL_POSITION,0.0000000,-122.3983658,37.7941725,3.0900000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3983664,37.7941724,3.0920000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1209.2460000,187.9979858,-81.1637268,-3.0924685
MsgID.LOCAL_VELOCITY,1209.2460000,0.0000157,-0.0000510,-0.0001580
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3983657,37.7941744,3.0980000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1209.4950000,188.2147217,-81.1059113,-3.0987189
MsgID.LOCAL_VELOCITY,1209.4950000,-0.0000039,-0.0000569,-0.0001405
MsgID.GLOBAL_POSITION,0.0000000,-122.3983648,37.7941727,3.1060000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1209.7460000,188.0256805,-81.0292511,-3.1064076
MsgID.LOCAL_VELOCITY,1209.7460000,-0.0000038,-0.0000549,-0.0000088
MsgID.GLOBAL_POSITION,0.0000000,-122.3983653,37.7941722,3.1090000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1209.9970000,187.9780273,-81.0694733,-3.1098485
MsgID.LOCAL_VELOCITY,1209.9970000,0.0000009,-0.0000483,-0.0000107
MsgID.LOCAL_POSITION,1210.2480000,188.0881958,-81.1648865,-3.1067710
MsgID.LOCAL_VELOCITY,1210.2480000,0.0000063,-0.0000449,-0.0000029
MsgID.GLOBAL_POSITION,0.0000000,-122.3983664,37.7941732,3.1060000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3983646,37.7941731,3.0970000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1210.4970000,188.0718079,-81.0066833,-3.0971379
MsgID.LOCAL_VELOCITY,1210.4970000,0.0000018,-0.0000458,-0.0000068
MsgID.GLOBAL_POSITION,0.0000000,-122.3983630,37.7941728,3.0800000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1210.7480000,188.0425720,-80.8682785,-3.0809402
MsgID.LOCAL_VELOCITY,1210.7480000,-0.0000031,-0.0000537,-0.0000103
MsgID.GLOBAL_POSITION,0.0000000,-122.3983654,37.7941729,3.0660000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1210.9980000,188.0487366,-81.0810928,-3.0667512
MsgID.LOCAL_VELOCITY,1210.9980000,0.0000129,-0.0000398,-0.0000081
MsgID.LOCAL_POSITION,1211.2490000,188.0198975,-81.1394424,-3.0568674
MsgID.LOCAL_VELOCITY,1211.2490000,0.0000093,-0.0000537,-0.0001391
MsgID.GLOBAL_POSITION,0.0000000,-122.3983661,37.7941726,3.0560000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3983656,37.7941742,3.0550000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1211.4990000,188.1954498,-81.1002274,-3.0552251
MsgID.LOCAL_VELOCITY,1211.4990000,0.0000042,-0.0000463,-0.0000061
MsgID.GLOBAL_POSITION,0.0000000,-122.3983639,37.7941737,3.0590000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1211.7490000,188.1381226,-80.9444733,-3.0599525
MsgID.LOCAL_VELOCITY,1211.7490000,0.0000074,-0.0000610,-0.0001330
MsgID.GLOBAL_POSITION,0.0000000,-122.3983646,37.7941721,3.0660000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1211.9980000,187.9656219,-81.0107422,-3.0669408
MsgID.LOCAL_VELOCITY,1211.9980000,0.0000077,-0.0000411,-0.0000089
MsgID.LOCAL_POSITION,1212.2480000,188.1827850,-80.9341888,-3.0736353
MsgID.LOCAL_VELOCITY,1212.2480000,0.0000059,-0.0000389,-0.0001610
MsgID.GLOBAL_POSITION,0.0000000,-122.3983638,37.7941741,3.0730000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3983627,37.7941738,3.0740000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1212.4980000,188.1510010,-80.8357315,-3.0749900
MsgID.LOCAL_VELOCITY,1212.4980000,0.0000027,-0.0000405,-0.0001105
MsgID.GLOBAL_POSITION,0.0000000,-122.3983647,37.7941735,3.0680000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1212.7500000,188.1252747,-81.0142288,-3.0683811
MsgID.LOCAL_VELOCITY,1212.7500000,-0.0000035,-0.0000492,-0.0001087
MsgID.GLOBAL_POSITION,0.0000000,-122.3983659,37.7941748,3.0540000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1213.0000000,188.2676544,-81.1195374,-3.0544329
MsgID.LOCAL_VELOCITY,1213.0000000,-0.0000006,-0.0000504,-0.0000357
MsgID.GLOBAL_POSITION,0.0000000,-122.3983639,37.7941745,3.0290000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1213.2510000,188.2282410,-80.9497299,-3.0295098
MsgID.LOCAL_VELOCITY,1213.2510000,0.0000085,-0.0000383,-0.0000133
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3983629,37.7941740,3.0020000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1213.5020000,188.1774750,-80.8578110,-3.0024395
MsgID.LOCAL_VELOCITY,1213.5020000,0.0000027,-0.0000450,-0.0000141
MsgID.GLOBAL_POSITION,0.0000000,-122.3983643,37.7941734,2.9700000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1213.7510000,188.1110992,-80.9775543,-2.9706488
MsgID.LOCAL_VELOCITY,1213.7510000,0.0000071,-0.0000431,-0.0000324
MsgID.GLOBAL_POSITION,0.0000000,-122.3983643,37.7941721,2.9470000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1214.0010000,187.9611053,-80.9792404,-2.9477179
MsgID.LOCAL_VELOCITY,1214.0010000,-0.0000074,-0.0000505,-0.0001712
MsgID.LOCAL_POSITION,1214.2520000,188.0063019,-80.9618912,-2.9336636
MsgID.LOCAL_VELOCITY,1214.2520000,0.0000029,-0.0000464,-0.0000158
MsgID.GLOBAL_POSITION,0.0000000,-122.3983641,37.7941725,2.9330000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,1214.5020000,188.0889587,-80.9146194,-2.9381208
MsgID.LOCAL_VELOCITY,1214.5020000,0.0000094,-0.0000395,-0.0000175
MsgID.GLOBAL_POSITION,0.0000000,-122.3983635,37.7941732,2.9380000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3983626,37.7941732,2.9640000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1214.7520000,188.0895386,-80.8261566,-2.9641111
MsgID.LOCAL_VELOCITY,1214.7520000,-0.0000017,-0.0000495,-0.0000174
MsgID.GLOBAL_POSITION,0.0000000,-122.3983638,37.7941735,3.0050000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1215.0010000,188.1245117,-80.9380417,-3.0052516
MsgID.LOCAL_VELOCITY,1215.0010000,0.0000014,-0.0000474,-0.0000109
MsgID.GLOBAL_POSITION,0.0000000,-122.3983646,37.7941727,3.0630000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1215.2520000,188.0259094,-81.0083542,-3.0631609
MsgID.LOCAL_VELOCITY,1215.2520000,-0.0000058,-0.0000593,-0.0001092
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,1215.5030000,187.9805145,-80.9792404,-3.1195507
MsgID.LOCAL_VELOCITY,1215.5030000,-0.0000025,-0.0000517,-0.0000146
MsgID.GLOBAL_POSITION,0.0000000,-122.3983643,37.7941722,3.1190000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3983643,37.7941731,3.1690000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1215.7530000,188.0785217,-80.9792328,-3.1693733
MsgID.LOCAL_VELOCITY,1215.7530000,0.0000005,-0.0000484,-0.0000126
MsgID.LOCAL_POSITION,1216.0030000,188.0858917,-80.9786377,-3.1996357
MsgID.LOCAL_VELOCITY,1216.0030000,-0.0000017,-0.0000511,-0.0000119
MsgID.GLOBAL_POSITION,0.0000000,-122.3983643,37.7941732,3.1990000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3983643,37.7941746,3.2080000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1216.2530000,188.2413177,-80.9792404,-3.2089684
MsgID.LOCAL_VELOCITY,1216.2530000,0.0000039,-0.0000443,-0.0000132
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,1216.5030000,188.1099854,-80.9795990,-3.1959214
MsgID.LOCAL_VELOCITY,1216.5030000,0.0000038,-0.0000491,-0.0000247
MsgID.GLOBAL_POSITION,0.0000000,-122.3983643,37.7941734,3.1950000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1216.7540000,188.0627899,-80.9629593,-3.1640584
MsgID.LOCAL_VELOCITY,1216.7540000,-0.0000076,-0.0000581,-0.0000152
MsgID.GLOBAL_POSITION,0.0000000,-122.3983641,37.7941730,3.1640000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3983645,37.7941732,3.1230000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1217.0030000,188.0891113,-80.9993668,-3.1232419
MsgID.LOCAL_VELOCITY,1217.0030000,0.0000060,-0.0000427,-0.0000098
MsgID.GLOBAL_POSITION,0.0000000,-122.3983663,37.7941732,3.0750000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1217.2530000,188.0891113,-81.1634140,-3.0750327
MsgID.LOCAL_VELOCITY,1217.2530000,0.0000098,-0.0000574,-0.0001604
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,1217.5030000,188.0894470,-81.0454025,-3.0295646
MsgID.LOCAL_VELOCITY,1217.5030000,0.0000085,-0.0000574,-0.0000578
MsgID.GLOBAL_POSITION,0.0000000,-122.3983650,37.7941732,3.0290000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3983628,37.7941732,2.9890000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1217.7530000,188.0879974,-80.8508911,-2.9892678
MsgID.LOCAL_VELOCITY,1217.7530000,0.0000024,-0.0000403,-0.0000203
MsgID.LOCAL_POSITION,1218.0030000,188.0461273,-81.0526733,-2.9616470
MsgID.LOCAL_VELOCITY,1218.0030000,-0.0000014,-0.0000514,-0.0000122
MsgID.GLOBAL_POSITION,0.0000000,-122.3983651,37.7941728,2.9610000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1218.2530000,188.1001434,-81.1378632,-2.9456875
MsgID.LOCAL_VELOCITY,1218.2530000,-0.0000044,-0.0000568,-0.0000069
MsgID.GLOBAL_POSITION,0.0000000,-122.3983661,37.7941733,2.9450000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,1218.5040000,188.1508179,-81.1176071,-2.9417732
MsgID.LOCAL_VELOCITY,1218.5040000,-0.0000062,-0.0000577,-0.0000119
MsgID.GLOBAL_POSITION,0.0000000,-122.3983658,37.7941738,2.9410000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1218.7540000,188.0678864,-80.9532547,-2.9482195
MsgID.LOCAL_VELOCITY,1218.7540000,0.0000023,-0.0000460,-0.0000130
MsgID.GLOBAL_POSITION,0.0000000,-122.3983640,37.7941730,2.9480000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1219.0050000,187.9367523,-80.9215469,-2.9631011
MsgID.LOCAL_VELOCITY,1219.0050000,0.0000019,-0.0000641,-0.0000626
